tree_name,common_name,scientific_name,ncbi_taxid,domain,story,submitted_by
Goat Farm - Proctor Creek,Human,Homo sapiens,9606,Human,,maya
Goat Farm - Proctor Creek,Coyote,Canis latrans,,Animal,Heard at dusk along the buried creek line. A neighbor swears one trots the same fence every night.,maya
Goat Farm - Proctor Creek,Eastern gray squirrel,Sciurus carolinensis,,Animal,,maya
Goat Farm - Proctor Creek,Virginia opossum,Didelphis virginiana,,Animal,,maya
Goat Farm - Proctor Creek,Northern cardinal,Cardinalis cardinalis,,Animal,,maya
Goat Farm - Proctor Creek,Red-tailed hawk,Buteo jamaicensis,,Animal,,maya
Goat Farm - Proctor Creek,American crow,Corvus brachyrhynchos,,Animal,,maya
Goat Farm - Proctor Creek,Green anole,Anolis carolinensis,,Animal,,maya
Goat Farm - Proctor Creek,Eastern box turtle,Terrapene carolina,,Animal,,maya
Goat Farm - Proctor Creek,American bullfrog,Lithobates catesbeianus,,Animal,,maya
Goat Farm - Proctor Creek,White oak,Quercus alba,,Plant,The kind of tree people in Vine City grew up climbing. Slow and patient kin.,maya
Goat Farm - Proctor Creek,Loblolly pine,Pinus taeda,,Plant,,maya
Goat Farm - Proctor Creek,Red swamp crayfish,Procambarus clarkii,,Animal,Kids pull them out of Proctor Creek where it surfaces. The first wild animal a lot of us ever held.,maya
Goat Farm - Proctor Creek,Western honey bee,Apis mellifera,,Insect,,maya
